ARPT_ID,ARPT_NAME,CITY,STATE_NAME,predicted_score,cert_importance_score,is_military_relevant,LAT_DECIMAL,LONG_DECIMAL
9LA8,CORNERSTONE CHEMICAL COMPANY HELISTOP,SOUTH KENNER,LOUISIANA,55.20027883889284,0.0,0,29.96048222,-90.28368888
51LS,RED OAK LANDING,SUNSET,LOUISIANA,55.20027883889284,0.0,0,30.43805277,-92.11665277
5LA9,RON,SUNSET,LOUISIANA,55.20027883889284,0.0,0,30.43555555,-92.11833333
LA92,BRIGGS AIRFIELD,SUNSET,LOUISIANA,55.20027883889284,0.0,0,30.38945277,-92.14738333
LS08,MARMANDE,THERIOT,LOUISIANA,55.20027883889284,0.0,0,29.4679125,-90.75699861
60LA,HANNAH PLANTATION,TALLULAH,LOUISIANA,55.20027883889284,0.0,0,32.33915555,-90.97687777
44LS,SHERIDAN'S STRIP,PONCHATOULA,LOUISIANA,55.20027883889284,0.0,0,30.47219444,-90.36705555
78LA,NAQUIN FLD,RACELAND,LOUISIANA,55.20027883889284,0.0,0,29.73517841,-90.70070138
LA80,IBERVILLE MEDICAL FACILITY,PLAQUEMINE,LOUISIANA,55.20027883889284,0.0,0,30.26567222,-91.21923055
LS90,ST FRANCIS MEDICAL CENTER,MONROE,LOUISIANA,55.20027883889284,0.0,0,32.49865083,-92.11399169
89LA,ACADIANA ONE OFFICE BLDG,LAFAYETTE,LOUISIANA,55.20027883889284,0.0,0,30.17492416,-92.07928916
48LS,OUR LADY OF LOURDES RGNL MEDICAL CENTER,LAFAYETTE,LOUISIANA,55.20027883889284,0.0,0,30.15171388,-92.03572222
28LS,HARGRODER,LAFAYETTE,LOUISIANA,55.20027883889284,0.0,0,30.16916666,-92.0625
4LA6,LITTLE LAKE,LAFITTE,LOUISIANA,55.20027883889284,0.0,0,29.49688333,-90.11813055
LA35,SUMMERVILLE,ALEXANDRIA,LOUISIANA,55.20027883889284,0.0,0,31.16179305,-92.42167361
LS26,GOOSE LANDING,LORANGER,LOUISIANA,55.20027883889284,0.0,0,30.63615694,-90.30763888
2LS3,MAJORS AIRPARK,MELVILLE,LOUISIANA,55.20027883889284,0.0,0,30.6166265,-91.76916727
07LS,LA STATE POLICE TROOP F,MONROE,LOUISIANA,55.20027883889284,0.0,0,32.51825,-91.9891
40LA,WOODSLAND PLANTATION,MONROE,LOUISIANA,55.20027883889284,0.0,0,32.34598111,-91.96957583
LS15,BAILEY AIR,MONROE,LOUISIANA,55.20027883889284,0.0,0,32.29623333,-91.54004166
LS20,OLIAIR,MONROE,LOUISIANA,55.20027883889284,0.0,0,32.25610555,-91.71988611
4LA5,LA HAYE CENTER,LAFAYETTE,LOUISIANA,55.20027883889284,0.0,0,30.19070138,-92.00895361
46LA,PLUNKETT AVIATION SERVICES INC,LAKE PROVIDENCE,LOUISIANA,55.20027883889284,0.0,0,32.60698611,-91.38277777
01LA,BARHAM,OAK RIDGE,LOUISIANA,55.20027883889284,0.0,0,32.63902694,-91.77373611
LS11,EAST CARROLL PARISH HOSPITAL,LAKE PROVIDENCE,LOUISIANA,55.20027883889284,0.0,0,32.81148055,-91.17260555
18LA,CAMP BEAUREGARD ARMY NTL GUARD,PINEVILLE,LOUISIANA,55.20027883889284,0.0,0,31.375142,-92.391231
LA91,GARY LANDING STRIP,PARKS,LOUISIANA,55.20027883889284,0.0,0,30.22131027,-91.83344861
2LA,ZACH POURCIAU,OSCAR,LOUISIANA,55.20027883889284,0.0,0,30.610639,-91.441682
LS03,OGHS MAIN CAMPUS,OPELOUSAS,LOUISIANA,55.20027883889284,0.0,0,30.54485,-92.07505555
LS63,OGHS SOUTH CAMPUS,OPELOUSAS,LOUISIANA,55.20027883889284,0.0,0,30.47195277,-92.07842777
LA58,UMCNO,NEW ORLEANS,LOUISIANA,55.20027883889284,0.0,0,29.95935,-90.08273055
37LS,INTL SCHOOL OF AVIATION EXCELLENCE,NEW IBERIA,LOUISIANA,55.20027883889284,0.0,0,30.03022222,-91.87210555
31LS,HELICOPTER MANAGEMENT,NEW IBERIA,LOUISIANA,55.20027883889284,0.0,0,30.03416666,-91.86425
15LS,PORT OF IBERIA,NEW IBERIA,LOUISIANA,55.20027883889284,0.0,0,29.94466666,-91.83705555
II97,SKEETER LANDING,SHELBYVILLE,INDIANA,55.18295749556604,0.0,0,39.4778275,-85.88331583
61IN,WILKERSON'S,SCOTTSBURG,INDIANA,55.18295749556604,0.0,0,38.71366972,-85.60357388
IN50,BEECHWOOD FLYING FLD,SCOTTSBURG,INDIANA,55.18295749556604,0.0,0,38.68840583,-85.703222
IN02,GREEN ACRES,SEYMOUR,INDIANA,55.18295749556604,0.0,0,38.97027777,-86.00416666
II89,LOCKYEAR,ST WENDEL,INDIANA,55.18295749556604,0.0,0,38.0869875,-87.68168833
II70,SALSBERY,SHARPSVILLE,INDIANA,55.18295749556604,0.0,0,40.38500833,-86.06364722
1IN5,BOTTOMS BROTHERS,SOMERVILLE,INDIANA,55.18295749556604,0.0,0,38.28476916,-87.38195833
70II,NASBY,SHELBYVILLE,INDIANA,55.18295749556604,0.0,0,39.52171472,-85.68636555
3II7,ARMY AVIATION SUPPORT FACILITY,SHELBYVILLE,INDIANA,55.18295749556604,0.0,0,39.58338027,-85.79997944
IN49,PHERIGO,SHELBYVILLE,INDIANA,55.18295749556604,0.0,0,39.48754916,-85.80525805
IN51,WINDY KNOLL,SHERIDAN,INDIANA,55.18295749556604,0.0,0,40.14073055,-86.15181527
IN05,STEVENS FARMS,RUSHVILLE,INDIANA,55.18295749556604,0.0,0,39.66055555,-85.54833333
IN52,500,SPEEDWAY,INDIANA,55.18295749556604,0.0,0,39.78282083,-86.23332222
6IN8,MCMINN,RUSHVILLE,INDIANA,55.18295749556604,0.0,0,39.52861111,-85.33333333
99II,COOPER FLD,REELSVILLE,INDIANA,55.18295749556604,0.0,0,39.5835,-86.95252777
8IS2,KILSOQUAH FARM,ROANOKE,INDIANA,55.18295749556604,0.0,0,40.99777777,-85.38888888
2IN2,GERIG'S FLD,ROANOKE,INDIANA,55.18295749556604,0.0,0,41.00916666,-85.37138888
32IN,SCUDDER FLD,RISING SUN,INDIANA,55.18295749556604,0.0,0,38.91816383,-84.97423483
31II,HERBS FLD,RISING SUN,INDIANA,55.18295749556604,0.0,0,38.91208611,-84.90519722
II26,ASHBY,REMINGTON,INDIANA,55.18295749556604,0.0,0,40.70392777,-87.18779583
88IN,SEIB,POSEYVILLE,INDIANA,55.18295749556604,0.0,0,38.13313888,-87.78576388
3IN0,FLYING M,PORTAGE,INDIANA,55.18295749556604,0.0,0,41.55875,-87.12611111
2II5,BURNS INTL HARBOR,PORTAGE,INDIANA,55.18295749556604,0.0,0,41.63698138,-87.15225694
18IN,HERITAGE FARM FLD,PLYMOUTH,INDIANA,55.18295749556604,0.0,0,41.38192361,-86.43179722
II91,DUNBAR FLD,PITTSBORO,INDIANA,55.18295749556604,0.0,0,39.84393333,-86.505275
IN03,ALFORD AIRPARK,PETERSBURG,INDIANA,55.18295749556604,0.0,0,38.46388888,-87.25
83IN,GOODENOUGH,PERU,INDIANA,55.18295749556604,0.0,0,40.73976416,-86.00054611
37IN,FELIX,STOCKWELL,INDIANA,55.18295749556604,0.0,0,40.2917025,-86.78028388
IN53,MILLER,SPENCER,INDIANA,55.18295749556604,0.0,0,39.29171111,-86.82361805
IN12,DUNGAN,CONNERSVILLE,INDIANA,55.18295749556604,0.0,0,39.72132083,-85.26927777
IN0,BIG TURKEY LAKE,STROH,INDIANA,55.18295749556604,0.0,0,41.58496666,-85.18862777
39IN,ROBERTS FLD,SULPHUR SPRINGS,INDIANA,55.18295749556604,0.0,0,40.00226833,-85.42886111
IG03,BLUEBIRD,PARAGON,INDIANA,55.18295749556604,0.0,0,39.39166666,-86.6
3II3,BASTING,WOODBURN,INDIANA,55.18295749556604,0.0,0,41.08699333,-84.84107361
0IN4,AIR PARK FLD,WOODBURN,INDIANA,55.18295749556604,0.0,0,41.14204722,-84.90900555
53II,STEINMAN,WOODBURN,INDIANA,55.18295749556604,0.0,0,41.07310444,-84.84079583
IN5,ADAMS LAKE,WOOLCOTTVILLE,INDIANA,55.18295749556604,0.0,0,41.55268888,-85.33111944
78IN,HARRIER,WOLCOTT,INDIANA,55.18295749556604,0.0,0,40.75138888,-86.98111111
02D,WINONA LAKE,WINONA LAKE,INDIANA,55.18295749556604,0.0,0,41.22305555,-85.83055555
01L,BASS LAKE,WINONA,INDIANA,55.18295749556604,0.0,0,41.22888888,-86.58166666
II79,SOMMERS,WINAMAC,INDIANA,55.18295749556604,0.0,0,41.07698472,-86.7244575
68IN,ALLEY OOP,WHEATFIELD,INDIANA,55.18295749556604,0.0,0,41.12142777,-86.99752222
6II8,GODAHAVIT,WHEATLAND,INDIANA,55.18295749556604,0.0,0,38.65449166,-87.28279166
7IN7,GARY JOHNSON FLD,WEST LEBANON,INDIANA,55.18295749556604,0.0,0,40.23583333,-87.35083333
0IA,BARBEE LAKE,WARSAW,INDIANA,55.18295749556604,0.0,0,41.284675,-85.70381388
01B,TIPPECANOE,WARSAW,INDIANA,55.18295749556604,0.0,0,41.33305555,-85.7675
17II,DREESSEN FLD,WALKERTON,INDIANA,55.18295749556604,0.0,0,41.45004416,-86.51029083
6IN4,FISCHER FLD,WALDRON,INDIANA,55.18295749556604,0.0,0,39.46583333,-85.69861111
6IN2,WHELEN,WALDRON,INDIANA,55.18295749556604,0.0,0,39.49361111,-85.64861111
32II,ROBERTS,VEVAY,INDIANA,55.18295749556604,0.0,0,38.81644944,-85.10634111
44IN,CAMPBELL FLD,VEEDERSBURG,INDIANA,55.18295749556604,0.0,0,40.12375,-87.21046666
21IN,GRAME,TROY,INDIANA,55.18295749556604,0.0,0,38.11944444,-86.76527777
IN72,MAYER,UNION DALE,INDIANA,55.18295749556604,0.0,0,40.78593333,-85.2442
39II,MILLER FLD,TOPEKA,INDIANA,55.18295749556604,0.0,0,41.51477166,-85.55220611
2II6,BAIRD-WOLFORD,TIPTON,INDIANA,55.18295749556604,0.0,0,40.26475916,-86.10276694
35IN,ELLISON,TIPTON,INDIANA,55.18295749556604,0.0,0,40.2944825,-85.94248333
99D,DEWART LAKE,SYRACUSE,INDIANA,55.18295749556604,0.0,0,41.37194444,-85.77277777
01D,LAKE WAWASEE,SYRACUSE,INDIANA,55.18295749556604,0.0,0,41.40361111,-85.70611111
5IG9,KRAMER AIRFIELD,SULPHUR SPRINGS,INDIANA,55.18295749556604,0.0,0,40.01563194,-85.43272777
IN43,SPRING LAKE,PEKIN,INDIANA,55.18295749556604,0.0,0,38.47506083,-85.997195
II64,UNIVERSAL MINE,UNIVERSAL,INDIANA,55.18295749556604,0.0,0,39.613925,-87.46196444
IN29,DURFLINGER,OTTERBEIN,INDIANA,55.18295749556604,0.0,0,40.5739125,-87.10336319
1II0,WEBSTER,HOMER,INDIANA,55.18295749556604,0.0,0,39.57671361,-85.58775166
II9,WILBUR WRIGHT BIRTHPLACE,HAGERSTOWN,INDIANA,55.18295749556604,0.0,0,39.95416666,-85.24333333
0II9,WINTERS,HALL,INDIANA,55.18295749556604,0.0,0,39.53421361,-86.57722194
49II,REINOEHL FLD,LENA,INDIANA,55.18295749556604,0.0,0,39.60976555,-87.01529055
IN83,LAUTZENHISER AIRPARK,HAMILTON,INDIANA,55.18295749556604,0.0,0,41.5022725,-84.93024027
II38,SHERK FLD,LAPAZ,INDIANA,55.18295749556604,0.0,0,41.42643444,-86.31639555
01F,HAMILTON LAKE,HAMILTON,INDIANA,55.18295749556604,0.0,0,41.55222222,-84.91722222
7IN2,FLYING CROWN,HAMILTON,INDIANA,55.18295749556604,0.0,0,41.50138888,-84.87833333
4II5,ESCC,HAMMOND,INDIANA,55.18295749556604,0.0,0,41.59416666,-87.49138888
IN18,HOOK FLD,HARLAN,INDIANA,55.18295749556604,0.0,0,41.27449444,-84.80496027
76II,RIES,LAOTTO,INDIANA,55.18295749556604,0.0,0,41.27643722,-85.27108638
24IN,WILLIAMS FLYING FLD,HARTSVILLE,INDIANA,55.18295749556604,0.0,0,39.23638888,-85.69305555
9II8,FRANCIS,HOLTON,INDIANA,55.18295749556604,0.0,0,39.08611111,-85.37111111
IN6,HUDSON LAKE,HUDSON LAKE,INDIANA,55.18295749556604,0.0,0,41.71396666,-86.54601666
8IN2,ROBINSON FLD,GREENWOOD,INDIANA,55.18295749556604,0.0,0,39.62333333,-86.03138888
25II,GM,ABOITE,INDIANA,55.18295749556604,0.0,0,40.96615833,-85.29080611
0II0,CHUCK'S,ALBANY,INDIANA,55.18295749556604,0.0,0,40.2600425,-85.25330305
II77,FINNEY'S AIRPARK,ALBANY,INDIANA,55.18295749556604,0.0,0,40.25948694,-85.26052555
8IN9,MARCIDALE,AMO,INDIANA,55.18295749556604,0.0,0,39.68555555,-86.60222222
34II,BURK PERSONAL USE,ANDERSON,INDIANA,55.18295749556604,0.0,0,40.05059916,-85.60275333
I58,CROOKED LAKE,ANGOLA,INDIANA,55.18295749556604,0.0,0,41.67241666,-85.04138888
IN85,BOWLIN,HUNTINGTON,INDIANA,55.18295749556604,0.0,0,40.8372675,-85.48358611
01E,LAKE JAMES,ANGOLA,INDIANA,55.18295749556604,0.0,0,41.7,-85.03930555
80IN,PARKVIEW HUNTINGTON HOSPITAL,HUNTINGTON,INDIANA,55.18295749556604,0.0,0,40.90569444,-85.49005555
C67,LAKE PLEASANT,ANGOLA,INDIANA,55.18295749556604,0.0,0,41.757,-85.09194444
04IN,LAKE GAGE,ANGOLA,INDIANA,55.18295749556604,0.0,0,41.70138888,-85.11305555
IG01,IWC,INDIANAPOLIS,INDIANA,55.18295749556604,0.0,0,39.78365277,-87.1836
3II2,FIFER FLD,GRIFFIN,INDIANA,55.18295749556604,0.0,0,38.21282361,-87.919475
II28,STETTLER STRIP,LEO,INDIANA,55.18295749556604,0.0,0,41.21055555,-85.06361111
22IN,SPANGLER FARM,FT. WAYNE,INDIANA,55.18295749556604,0.0,0,41.01263888,-84.87769444
8II2,NORRIS FLD,LIBERTY,INDIANA,55.18295749556604,0.0,0,39.65305555,-84.86611111
II52,HAFFNER,LIZTON,INDIANA,55.18295749556604,0.0,0,39.87754416,-86.52777833
7IN6,MYERS FARM,LIVONIA,INDIANA,55.18295749556604,0.0,0,38.58194444,-86.25361111
28IN,FREEDOM,FORT WAYNE,INDIANA,55.18295749556604,0.0,0,41.10944444,-85.22277777
34IN,OLD GLORY FLD,FORT WAYNE,INDIANA,55.18295749556604,0.0,0,41.031901,-85.0317015
IN27,CULP,FRANCESVILLE,INDIANA,55.18295749556604,0.0,0,40.9998,-86.91315
IN32,HALLMARK,FRANCESVILLE,INDIANA,55.18295749556604,0.0,0,40.95527777,-86.90611111
IN21,GUTWEIN,FRANCESVILLE,INDIANA,55.18295749556604,0.0,0,40.96444444,-86.91847222
68II,CLINTON COUNTY FAIRGROUNDS,FRANKFORT,INDIANA,55.18295749556604,0.0,0,40.26861111,-86.50972222
20IN,CANARY'S,FRANKLIN,INDIANA,55.18295749556604,0.0,0,39.51393833,-86.05137416
2IN0,SKIP'S PLACE,OSSIAN,INDIANA,55.18295749556604,0.0,0,40.83694444,-85.17111111
63II,WOODS FLD,FRANKLIN,INDIANA,55.18295749556604,0.0,0,39.50505,-86.0302625
2II3,STOTTLEMYER,FRANKTON,INDIANA,55.18295749556604,0.0,0,40.22666666,-85.81638888
40IN,CHERRY HILL,FREETOWN,INDIANA,55.18295749556604,0.0,0,39.07421722,-86.15415416
62IN,FOWLER FLD /PVT/,GREENTOWN,INDIANA,55.18295749556604,0.0,0,40.43087138,-85.97831972
08IN,MARION HEALTH,GAS CITY,INDIANA,55.18295749556604,0.0,0,40.48350833,-85.54238888
IN34,COUNTRYVIEW,GOSHEN,INDIANA,55.18295749556604,0.0,0,41.52997836,-85.97180916
3II1,SHENANDOAH FLYING FLD,GOSPORT,INDIANA,55.18295749556604,0.0,0,39.41671305,-86.635835
1IN1,SHEARER,LEWISVILLE,INDIANA,55.18295749556604,0.0,0,39.48838,-86.65305833
II43,C V,GRANGER,INDIANA,55.18295749556604,0.0,0,41.75004805,-86.19222777
II12,DAGUE STRIP,GRASS CREEK,INDIANA,55.18295749556604,0.0,0,40.96448555,-86.37194638
38II,HAMPTON FLD,GREENCASTLE,INDIANA,55.18295749556604,0.0,0,39.72861111,-86.82305555
0II7,FROST FLD,GREENFIELD,INDIANA,55.18295749556604,0.0,0,39.79559833,-85.78608944
6II2,WILLIS SITE NR 2,GREENFIELD,INDIANA,55.18295749556604,0.0,0,39.73337694,-85.72331055
8IN4,HANCOCK REGIONAL HOSPITAL,GREENFIELD,INDIANA,55.18295749556604,0.0,0,39.79562222,-85.76726388
IN4,CEDARVILLE RESERVOIR,LEO-CEDARVILLE,INDIANA,55.18295749556604,0.0,0,41.20436111,-85.01436111
IN09,SCHLETER FLD,GREENFIELD,INDIANA,55.18295749556604,0.0,0,39.80505277,-85.85481111
6II5,SOUTHPORT,INDIANAPOLIS,INDIANA,55.18295749556604,0.0,0,39.66810083,-86.094985
60IN,ESKENAZI HOSPITAL,INDIANAPOLIS,INDIANA,55.18295749556604,0.0,0,39.77805555,-86.18416666
52IN,STREBIG,ANGOLA,INDIANA,55.18295749556604,0.0,0,41.69550555,-85.04654166
5IN0,YODER FLD,LAGRANGE,INDIANA,55.18295749556604,0.0,0,41.68583333,-85.37388888
31IN,TIMBER HOUSE,LAFAYETTE,INDIANA,55.18295749556604,0.0,0,40.28503638,-86.85639583
0IN5,BYRNE FLD,BYRNEVILLE,INDIANA,55.18295749556604,0.0,0,38.32895416,-86.03358166
IG06,WOLFELT,LAFAYETTE,INDIANA,55.18295749556604,0.0,0,40.48805555,-86.85194444
6IN3,WYANDOTTE,LAFAYETTE,INDIANA,55.18295749556604,0.0,0,40.34916666,-86.76388888
II06,FERRELL,CADIZ,INDIANA,55.18295749556604,0.0,0,39.97004583,-85.47080694
II30,RIDGWAY FLYING SERVICE,CARLISLE,INDIANA,55.18295749556604,0.0,0,38.90671138,-87.401685
IN13,BIANCHI,CEDAR LAKE,INDIANA,55.18295749556604,0.0,0,41.38448888,-87.43356666
15II,FINDLAY,LAFAYETTE,INDIANA,55.18295749556604,0.0,0,40.33888888,-86.94083333
IN7,CEDAR LAKE,CEDAR LAKE,INDIANA,55.18295749556604,0.0,0,41.37346111,-87.43281111
78II,FOX STATION,LA FONTAINE,INDIANA,55.18295749556604,0.0,0,40.6361525,-85.68803472
II32,RACEWAY,CHANDLER,INDIANA,55.18295749556604,0.0,0,38.04921111,-87.38139861
IN62,TROPRIA,CHURUBUSCO,INDIANA,55.18295749556604,0.0,0,41.24477,-85.29747583
19IN,RESLER,CHURUBUSCO,INDIANA,55.18295749556604,0.0,0,41.28444444,-85.36083333
II16,PIGEON,ANGOLA,INDIANA,55.18295749556604,0.0,0,41.63699472,-84.94944444
08II,PARKVIEW LAGRANGE HOSPITAL,LAGRANGE,INDIANA,55.18295749556604,0.0,0,41.645075,-85.42640555
18II,MC GILL,CICERO,INDIANA,55.18295749556604,0.0,0,40.12003694,-86.06832027
IN66,CLEAR LAKE,CLEAR LAKE,INDIANA,55.18295749556604,0.0,0,41.73333333,-84.85888888
57P,CLEAR LAKE,CLEAR LAKE,INDIANA,55.18295749556604,0.0,0,41.73561111,-84.83722222
4IN3,EAST CLEAR,CLEAR LAKE,INDIANA,55.18295749556604,0.0,0,41.735,-84.82277777
IN39,BLACKHAWK,LAKE VILLAGE,INDIANA,55.18295749556604,0.0,0,41.14166666,-87.39416666
7J4,JIMMERSON LAKE,LAKE JAMES,INDIANA,55.18295749556604,0.0,0,41.70768333,-85.06019444
2IN,OLIVER LAKE,LAGRANGE,INDIANA,55.18295749556604,0.0,0,41.5696,-85.40445833
II07,CLOVER KNOLL,CLOVERDALE,INDIANA,55.18295749556604,0.0,0,39.5322675,-86.83223111
3IG3,TERRY'S,COLUMBIA CITY,INDIANA,55.18295749556604,0.0,0,41.17018333,-85.42164444
91IN,STRIETELMEIER FLYING FLD,COLUMBUS,INDIANA,55.18295749556604,0.0,0,39.20805555,-85.97472222
I01,DALLAS LAKE,LAGRANGE,INDIANA,55.18295749556604,0.0,0,41.55015833,-85.42418333
8IN7,BRUSH CREEK,BUTLERVILLE,INDIANA,55.18295749556604,0.0,0,39.04527777,-85.51527777
IN04,SOJOURNER FLD,KOUTS,INDIANA,55.18295749556604,0.0,0,41.37526111,-87.07988333
54II,CALDWELL FLD,BUNKER HILL,INDIANA,55.18295749556604,0.0,0,40.62448388,-86.15527111
IN77,DOTLICH,BROWNSBURG,INDIANA,55.18295749556604,0.0,0,39.82156388,-86.42773055
II27,WARD,ARCADIA,INDIANA,55.18295749556604,0.0,0,40.16670444,-85.94081583
9II4,CRUZAN FLD,ARCADIA,INDIANA,55.18295749556604,0.0,0,40.1725,-85.94472222
8II8,ALLISON PLANT 3,INDIANAPOLIS,INDIANA,55.18295749556604,0.0,0,39.77921,-86.2458225
8II6,ROLLS ROYCE PLANT 5,INDIANAPOLIS,INDIANA,55.18295749556604,0.0,0,39.73337722,-86.20471
1IN3,CONFER'S PLACE,ARCOLA,INDIANA,55.18295749556604,0.0,0,41.09782555,-85.24247305
8II7,ROLLS-ROYCE PLANT 8,INDIANAPOLIS,INDIANA,55.18295749556604,0.0,0,39.741155,-86.20971
48IN,123 ARCOM,INDIANAPOLIS,INDIANA,55.18295749556604,0.0,0,39.85892861,-85.99831583
42IN,GAERTE,AVILLA,INDIANA,55.18295749556604,0.0,0,41.3493148,-85.26765419
50II,WAY WEST,BAINBRIDGE,INDIANA,55.18295749556604,0.0,0,39.77365722,-86.75639555
II93,BRONSON,BARGERSVILLE,INDIANA,55.18295749556604,0.0,0,39.48415555,-86.22921111
IN01,KEPHART FLD,BARGERSVILLE,INDIANA,55.18295749556604,0.0,0,39.48611111,-86.14861111
57II,REIMER AERODROME,JAMESTOWN,INDIANA,55.18295749556604,0.0,0,39.96420972,-86.5675025
IN2,SNOW LAKE,JAMESTOWN,INDIANA,55.18295749556604,0.0,0,41.72985833,-85.032575
II49,FOERTSCH,LAMAR,INDIANA,55.18295749556604,0.0,0,38.03699777,-86.91110416
05IN,COOPER,BELLEVILLE,INDIANA,55.18295749556604,0.0,0,39.64199083,-86.50416416
2IG6,INDIANA UNIVERSITY HEALTH BLOOMINGTON,BLOOMINGTON,INDIANA,55.18295749556604,0.0,0,39.16055555,-86.54138888
10IN,FENCE FLD,JASONVILLE,INDIANA,55.18295749556604,0.0,0,39.15923841,-87.09983494
II01,GRANDLIENARD-HOGG,BLUFFTON,INDIANA,55.18295749556604,0.0,0,40.75615805,-85.25052638
65IN,WELLS COUNTY SHERIFF'S DEPT,BLUFFTON,INDIANA,55.18295749556604,0.0,0,40.73393555,-85.19608138
58II,EAGLES NEST,BOGGSTOWN,INDIANA,55.18295749556604,0.0,0,39.52088055,-85.89998055
56I,BIG LONG LAKE,KENDALLVILLE,INDIANA,55.18295749556604,0.0,0,41.552725,-85.23158333
IN10,PLUMMER,KEWANNA,INDIANA,55.18295749556604,0.0,0,40.97587444,-86.42000333
4IN5,BALL FLD,BOURBON,INDIANA,55.18295749556604,0.0,0,41.34416666,-86.14833333
36II,NEWBY LANDING,BROWNSBURG,INDIANA,55.18295749556604,0.0,0,39.84115416,-86.348605
IN87,SINGLETON'S LANDING STRIP,KNOX,INDIANA,55.18295749556604,0.0,0,41.35143111,-86.62640361
26IN,HAVEN CENTER,FORT WAYNE,INDIANA,55.18295749556604,0.0,0,41.113,-84.90355972
IN17,GREENE COUNTY GENERAL HOSPITAL,LINTON,INDIANA,55.18295749556604,0.0,0,39.04013333,-87.12965
IN20,JUNGCLAUS,MARTINSVILLE,INDIANA,55.18295749556604,0.0,0,39.45393333,-86.28227777
IN26,MCPHERSON AIRFIELD,MILAN,INDIANA,55.18295749556604,0.0,0,39.13626527,-85.14623888
72IN,RIVER VIEW FLD,DEMOTTE,INDIANA,55.18295749556604,0.0,0,41.17846111,-87.318
9IN4,BANDMILL FLD,DECKER,INDIANA,55.18295749556604,0.0,0,38.53416666,-87.59194444
II57,NIPSCO SOUTHLAKE COMPLEX,MERRILLVILLE,INDIANA,55.18295749556604,0.0,0,41.46336972,-87.32364666
II85,BLOMENBERG,DECATUR,INDIANA,55.18295749556604,0.0,0,40.89615861,-85.04913527
IN75,BLAIRPORT,MIDDLEBURY,INDIANA,55.18295749556604,0.0,0,41.73769766,-85.71323572
12IN,J & S FLD,DARMSTADT,INDIANA,55.18295749556604,0.0,0,38.11435555,-87.646675
4IN6,DRAGONS DEN,DANVILLLE,INDIANA,55.18295749556604,0.0,0,39.74555555,-86.64444444
74II,HENDRICKS COMMUNITY HOSPITAL,DANVILLE,INDIANA,55.18295749556604,0.0,0,39.76375,-86.501175
01H,LAKE MAXINKUCKEE,CULVER,INDIANA,55.18295749556604,0.0,0,41.20611111,-86.40444444
IN54,I & C FLD,CULVER,INDIANA,55.18295749556604,0.0,0,41.28365361,-86.46278666
1II5,VAN DE MARK,CULVER,INDIANA,55.18295749556604,0.0,0,41.24726416,-86.503065
IN16,CROWN POINT AIRFIELD,CROWN POINT,INDIANA,55.18295749556604,0.0,0,41.41939,-87.4001
50IN,ROPKEY FLD,CRAWFORDSVILLE,INDIANA,55.18295749556604,0.0,0,40.05808611,-86.79542222
75IN,FULTON FLD,COVINGTON,INDIANA,55.18295749556604,0.0,0,40.15883055,-87.48934722
2IG5,HELI-BELL MUSEUM,MENTONE,INDIANA,55.18295749556604,0.0,0,41.17166666,-86.04277777
II08,RHEUDE,EARL PARK,INDIANA,55.18295749556604,0.0,0,40.66087055,-87.43974444
5II7,FORT WAYNE-DISTRICT OPERATIONS,FORT WAYNE,INDIANA,55.18295749556604,0.0,0,41.06444444,-85.16
1IN9,LEE FARMS,MARION,INDIANA,55.18295749556604,0.0,0,40.59472222,-85.42444444
IN36,PLUGGER,EVANSVILLE,INDIANA,55.18295749556604,0.0,0,38.03555555,-87.72411111
2IN3,TATERTOWN,MEDARYVILLE,INDIANA,55.18295749556604,0.0,0,41.08476138,-86.92418611
14IN,ELKHART GENERAL HOSPITAL,ELKHART,INDIANA,55.18295749556604,0.0,0,41.67939638,-85.99383597
0IN,ST JOSEPH RIVER,ELKHART,INDIANA,55.18295749556604,0.0,0,41.69640833,-85.93813611
IN37,CREEKBEND,ELLETSVILLE,INDIANA,55.18295749556604,0.0,0,39.267593,-86.5775455
II09,PATRUM FLD,EMINENCE,INDIANA,55.18295749556604,0.0,0,39.57365777,-86.61805722
IN07,TWIN LAKES,MARYSVILLE,INDIANA,55.18295749556604,0.0,0,38.51852222,-85.58758333
IN57,SHURE,FARMERSBURG,INDIANA,55.18295749556604,0.0,0,39.26142861,-87.42085333
91I,FORT BENJAMIN HARRISON HELIPAD,FORT BENJAMIN HARRISON,INDIANA,55.18295749556604,0.0,0,39.8833725,-86.01665
IN58,MATTINGLY FLD,MARTINSVILLE,INDIANA,55.18295749556604,0.0,0,39.50133472,-86.26292361
IN63,HORIZON FLD,EATON,INDIANA,55.18295749556604,0.0,0,40.36670944,-85.33858222
17IN,PRUSS,FARMERS RETREAT,INDIANA,55.18295749556604,0.0,0,38.97839055,-85.10967694
4II3,OLEO,FILLMORE,INDIANA,55.18295749556604,0.0,0,39.73638888,-86.72972222
II13,SUGAR CREEK AIR PARK,MARKLEVILLE,INDIANA,55.18295749556604,0.0,0,39.92027777,-85.59861111
5IN7,MARION GENERAL HOSPITAL,MARION,INDIANA,55.18295749556604,0.0,0,40.56461,-85.66549652
II03,BUELL,MILAN,INDIANA,55.18295749556604,0.0,0,39.19861111,-85.13638888
1IN4,ROBINSON AIRPARK,ELIZABETH,INDIANA,55.18295749556604,0.0,0,38.14305555,-85.98777777
